"nome.visitor";"nome.home";"Date";"score_y";"score_x";"data2";"home";"link";"visitor"
"Los Angeles Lakers";"Detroit Pistons";"Tue, Mar 6, 2012";85;88;201203060;"DET";"http://www.basketball-reference.com/boxscores/201203060DET.html";"LAL"
"Los Angeles Lakers";"Washington Wizards";"Wed, Mar 7, 2012";101;106;201203070;"WAS";"http://www.basketball-reference.com/boxscores/201203070WAS.html";"LAL"
"Los Angeles Lakers";"San Antonio Spurs";"Wed, Apr 11, 2012";98;84;201204110;"SAS";"http://www.basketball-reference.com/boxscores/201204110SAS.html";"LAL"
"Los Angeles Lakers";"Boston Celtics";"Thu, Feb 9, 2012";88;87;201202090;"BOS";"http://www.basketball-reference.com/boxscores/201202090BOS.html";"LAL"
"Los Angeles Lakers";"Oklahoma City Thunder";"Mon, May 21, 2012";90;106;201205210;"OKC";"http://www.basketball-reference.com/boxscores/201205210OKC.html";"LAL"
"Los Angeles Lakers";"Dallas Mavericks";"Wed, Feb 22, 2012";96;91;201202220;"DAL";"http://www.basketball-reference.com/boxscores/201202220DAL.html";"LAL"
"Los Angeles Lakers";"Miami Heat";"Thu, Jan 19, 2012";87;98;201201190;"MIA";"http://www.basketball-reference.com/boxscores/201201190MIA.html";"LAL"
"Los Angeles Lakers";"Orlando Magic";"Fri, Jan 20, 2012";80;92;201201200;"ORL";"http://www.basketball-reference.com/boxscores/201201200ORL.html";"LAL"
"Los Angeles Lakers";"Denver Nuggets";"Fri, May 4, 2012";84;99;201205040;"DEN";"http://www.basketball-reference.com/boxscores/201205040DEN.html";"LAL"
"Los Angeles Lakers";"Sacramento Kings";"Thu, Apr 26, 2012";96;113;201204260;"SAC";"http://www.basketball-reference.com/boxscores/201204260SAC.html";"LAL"
"Los Angeles Lakers";"Denver Nuggets";"Thu, May 10, 2012";96;113;201205100;"DEN";"http://www.basketball-reference.com/boxscores/201205100DEN.html";"LAL"
"Los Angeles Lakers";"Phoenix Suns";"Sun, Feb 19, 2012";90;102;201202190;"PHO";"http://www.basketball-reference.com/boxscores/201202190PHO.html";"LAL"
"Los Angeles Lakers";"Milwaukee Bucks";"Sat, Jan 28, 2012";89;100;201201280;"MIL";"http://www.basketball-reference.com/boxscores/201201280MIL.html";"LAL"
"Los Angeles Lakers";"Utah Jazz";"Wed, Jan 11, 2012";90;87;201201110;"UTA";"http://www.basketball-reference.com/boxscores/201201110UTA.html";"LAL"
"Los Angeles Lakers";"Oklahoma City Thunder";"Thu, Feb 23, 2012";85;100;201202230;"OKC";"http://www.basketball-reference.com/boxscores/201202230OKC.html";"LAL"
"Los Angeles Lakers";"Dallas Mavericks";"Wed, Mar 21, 2012";109;93;201203210;"DAL";"http://www.basketball-reference.com/boxscores/201203210DAL.html";"LAL"
"Los Angeles Lakers";"Los Angeles Clippers";"Wed, Apr 4, 2012";113;108;201204040;"LAC";"http://www.basketball-reference.com/boxscores/201204040LAC.html";"LAL"
"Los Angeles Lakers";"Phoenix Suns";"Sat, Apr 7, 2012";105;125;201204070;"PHO";"http://www.basketball-reference.com/boxscores/201204070PHO.html";"LAL"
"Los Angeles Lakers";"Portland Trail Blazers";"Thu, Jan 5, 2012";96;107;201201050;"POR";"http://www.basketball-reference.com/boxscores/201201050POR.html";"LAL"
"Los Angeles Lakers";"New Orleans Hornets";"Wed, Mar 14, 2012";107;101;201203140;"NOP";"http://www.basketball-reference.com/boxscores/201203140NOH.html";"LAL"
"Los Angeles Lakers";"Minnesota Timberwolves";"Sun, Jan 29, 2012";106;101;201201290;"MIN";"http://www.basketball-reference.com/boxscores/201201290MIN.html";"LAL"
"Los Angeles Lakers";"Toronto Raptors";"Sun, Feb 12, 2012";94;92;201202120;"TOR";"http://www.basketball-reference.com/boxscores/201202120TOR.html";"LAL"
"Los Angeles Lakers";"Sacramento Kings";"Mon, Dec 26, 2011";91;100;201112260;"SAC";"http://www.basketball-reference.com/boxscores/201112260SAC.html";"LAL"
"Los Angeles Lakers";"Minnesota Timberwolves";"Fri, Mar 9, 2012";105;102;201203090;"MIN";"http://www.basketball-reference.com/boxscores/201203090MIN.html";"LAL"
"Los Angeles Lakers";"Denver Nuggets";"Sun, May 6, 2012";92;88;201205060;"DEN";"http://www.basketball-reference.com/boxscores/201205060DEN.html";"LAL"
"Los Angeles Lakers";"Oklahoma City Thunder";"Mon, May 14, 2012";90;119;201205140;"OKC";"http://www.basketball-reference.com/boxscores/201205140OKC.html";"LAL"
"Los Angeles Lakers";"New York Knicks";"Fri, Feb 10, 2012";85;92;201202100;"NYK";"http://www.basketball-reference.com/boxscores/201202100NYK.html";"LAL"
"Los Angeles Lakers";"New Orleans Hornets";"Mon, Apr 9, 2012";93;91;201204090;"NOP";"http://www.basketball-reference.com/boxscores/201204090NOH.html";"LAL"
"Los Angeles Lakers";"San Antonio Spurs";"Fri, Apr 20, 2012";97;121;201204200;"SAS";"http://www.basketball-reference.com/boxscores/201204200SAS.html";"LAL"
"Los Angeles Lakers";"Golden State Warriors";"Tue, Mar 27, 2012";104;101;201203270;"GSW";"http://www.basketball-reference.com/boxscores/201203270GSW.html";"LAL"
"Los Angeles Lakers";"Philadelphia 76ers";"Mon, Feb 6, 2012";90;95;201202060;"PHI";"http://www.basketball-reference.com/boxscores/201202060PHI.html";"LAL"
"Los Angeles Lakers";"Denver Nuggets";"Fri, Feb 3, 2012";93;89;201202030;"DEN";"http://www.basketball-reference.com/boxscores/201202030DEN.html";"LAL"
"Los Angeles Lakers";"Denver Nuggets";"Sun, Jan 1, 2012";90;99;201201010;"DEN";"http://www.basketball-reference.com/boxscores/201201010DEN.html";"LAL"
"Los Angeles Lakers";"Utah Jazz";"Sat, Feb 4, 2012";87;96;201202040;"UTA";"http://www.basketball-reference.com/boxscores/201202040UTA.html";"LAL"
"Los Angeles Lakers";"Memphis Grizzlies";"Tue, Mar 13, 2012";116;111;201203130;"MEM";"http://www.basketball-reference.com/boxscores/201203130MEM.html";"LAL"
"Los Angeles Lakers";"Golden State Warriors";"Wed, Apr 18, 2012";99;87;201204180;"GSW";"http://www.basketball-reference.com/boxscores/201204180GSW.html";"LAL"
"Los Angeles Lakers";"Houston Rockets";"Tue, Mar 20, 2012";104;107;201203200;"HOU";"http://www.basketball-reference.com/boxscores/201203200HOU.html";"LAL"
"Memphis Grizzlies";"Milwaukee Bucks";"Sat, Mar 31, 2012";99;95;201203310;"MIL";"http://www.basketball-reference.com/boxscores/201203310MIL.html";"MEM"
"Memphis Grizzlies";"Los Angeles Lakers";"Sun, Jan 8, 2012";82;90;201201080;"LAL";"http://www.basketball-reference.com/boxscores/201201080LAL.html";"MEM"
"Memphis Grizzlies";"Golden State Warriors";"Wed, Mar 7, 2012";110;92;201203070;"GSW";"http://www.basketball-reference.com/boxscores/201203070GSW.html";"MEM"
"Memphis Grizzlies";"Denver Nuggets";"Sun, Mar 11, 2012";94;91;201203110;"DEN";"http://www.basketball-reference.com/boxscores/201203110DEN.html";"MEM"
"Memphis Grizzlies";"Miami Heat";"Fri, Apr 6, 2012";97;82;201204060;"MIA";"http://www.basketball-reference.com/boxscores/201204060MIA.html";"MEM"
"Memphis Grizzlies";"Charlotte Bobcats";"Fri, Apr 20, 2012";85;80;201204200;"CHO";"http://www.basketball-reference.com/boxscores/201204200CHA.html";"MEM"
"Memphis Grizzlies";"Sacramento Kings";"Tue, Mar 20, 2012";110;119;201203200;"SAC";"http://www.basketball-reference.com/boxscores/201203200SAC.html";"MEM"
"Memphis Grizzlies";"San Antonio Spurs";"Thu, Apr 12, 2012";97;107;201204120;"SAS";"http://www.basketball-reference.com/boxscores/201204120SAS.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Sat, Mar 24, 2012";85;101;201203240;"LAC";"http://www.basketball-reference.com/boxscores/201203240LAC.html";"MEM"
"Memphis Grizzlies";"Toronto Raptors";"Fri, Mar 2, 2012";102;99;201203020;"TOR";"http://www.basketball-reference.com/boxscores/201203020TOR.html";"MEM"
"Memphis Grizzlies";"Oklahoma City Thunder";"Fri, Feb 3, 2012";94;101;201202030;"OKC";"http://www.basketball-reference.com/boxscores/201202030OKC.html";"MEM"
"Memphis Grizzlies";"New Jersey Nets";"Wed, Feb 15, 2012";105;100;201202150;"BRK";"http://www.basketball-reference.com/boxscores/201202150NJN.html";"MEM"
"Memphis Grizzlies";"Portland Trail Blazers";"Thu, Mar 22, 2012";93;97;201203220;"POR";"http://www.basketball-reference.com/boxscores/201203220POR.html";"MEM"
"Memphis Grizzlies";"Dallas Mavericks";"Wed, Apr 4, 2012";85;95;201204040;"DAL";"http://www.basketball-reference.com/boxscores/201204040DAL.html";"MEM"
"Memphis Grizzlies";"Minnesota Timberwolves";"Tue, Apr 17, 2012";91;84;201204170;"MIN";"http://www.basketball-reference.com/boxscores/201204170MIN.html";"MEM"
"Memphis Grizzlies";"Boston Celtics";"Sun, Feb 5, 2012";80;98;201202050;"BOS";"http://www.basketball-reference.com/boxscores/201202050BOS.html";"MEM"
"Memphis Grizzlies";"Utah Jazz";"Fri, Jan 6, 2012";85;94;201201060;"UTA";"http://www.basketball-reference.com/boxscores/201201060UTA.html";"MEM"
"Memphis Grizzlies";"Atlanta Hawks";"Thu, Feb 2, 2012";96;77;201202020;"ATL";"http://www.basketball-reference.com/boxscores/201202020ATL.html";"MEM"
"Memphis Grizzlies";"Phoenix Suns";"Sat, Jan 28, 2012";84;86;201201280;"PHO";"http://www.basketball-reference.com/boxscores/201201280PHO.html";"MEM"
"Memphis Grizzlies";"New Orleans Hornets";"Wed, Jan 18, 2012";93;87;201201180;"NOP";"http://www.basketball-reference.com/boxscores/201201180NOH.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Fri, May 11, 2012";90;88;201205110;"LAC";"http://www.basketball-reference.com/boxscores/201205110LAC.html";"MEM"
"Memphis Grizzlies";"Detroit Pistons";"Fri, Jan 20, 2012";98;81;201201200;"DET";"http://www.basketball-reference.com/boxscores/201201200DET.html";"MEM"
"Memphis Grizzlies";"New Orleans Hornets";"Sun, Apr 15, 2012";75;88;201204150;"NOP";"http://www.basketball-reference.com/boxscores/201204150NOH.html";"MEM"
"Memphis Grizzlies";"San Antonio Spurs";"Mon, Dec 26, 2011";82;95;201112260;"SAS";"http://www.basketball-reference.com/boxscores/201112260SAS.html";"MEM"
"Memphis Grizzlies";"Chicago Bulls";"Sun, Jan 1, 2012";64;104;201201010;"CHI";"http://www.basketball-reference.com/boxscores/201201010CHI.html";"MEM"
"Memphis Grizzlies";"Phoenix Suns";"Sat, Mar 10, 2012";91;98;201203100;"PHO";"http://www.basketball-reference.com/boxscores/201203100PHO.html";"MEM"
"Memphis Grizzlies";"Houston Rockets";"Mon, Feb 20, 2012";93;97;201202200;"HOU";"http://www.basketball-reference.com/boxscores/201202200HOU.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Sat, May 5, 2012";86;87;201205050;"LAC";"http://www.basketball-reference.com/boxscores/201205050LAC.html";"MEM"
"Memphis Grizzlies";"Oklahoma City Thunder";"Mon, Apr 2, 2012";94;88;201204020;"OKC";"http://www.basketball-reference.com/boxscores/201204020OKC.html";"MEM"
"Memphis Grizzlies";"Houston Rockets";"Fri, Mar 30, 2012";89;98;201203300;"HOU";"http://www.basketball-reference.com/boxscores/201203300HOU.html";"MEM"
"Memphis Grizzlies";"Minnesota Timberwolves";"Wed, Jan 4, 2012";90;86;201201040;"MIN";"http://www.basketball-reference.com/boxscores/201201040MIN.html";"MEM"
"Memphis Grizzlies";"Los Angeles Lakers";"Sun, Mar 25, 2012";102;96;201203250;"LAL";"http://www.basketball-reference.com/boxscores/201203250LAL.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Thu, Jan 26, 2012";91;98;201201260;"LAC";"http://www.basketball-reference.com/boxscores/201201260LAC.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Mon, May 7, 2012";97;101;201205070;"LAC";"http://www.basketball-reference.com/boxscores/201205070LAC.html";"MEM"
"Memphis Grizzlies";"Golden State Warriors";"Mon, Jan 23, 2012";91;90;201201230;"GSW";"http://www.basketball-reference.com/boxscores/201201230GSW.html";"MEM"
"Memphis Grizzlies";"Portland Trail Blazers";"Tue, Jan 24, 2012";84;97;201201240;"POR";"http://www.basketball-reference.com/boxscores/201201240POR.html";"MEM"
"Miami Heat";"New Jersey Nets";"Mon, Apr 16, 2012";101;98;201204160;"BRK";"http://www.basketball-reference.com/boxscores/201204160NJN.html";"MIA"
"Miami Heat";"Chicago Bulls";"Wed, Mar 14, 2012";102;106;201203140;"CHI";"http://www.basketball-reference.com/boxscores/201203140CHI.html";"MIA"
"Miami Heat";"Orlando Magic";"Tue, Mar 13, 2012";98;104;201203130;"ORL";"http://www.basketball-reference.com/boxscores/201203130ORL.html";"MIA"
"Miami Heat";"Atlanta Hawks";"Thu, Jan 5, 2012";116;109;201201050;"ATL";"http://www.basketball-reference.com/boxscores/201201050ATL.html";"MIA"
"Miami Heat";"Washington Wizards";"Fri, Feb 10, 2012";106;89;201202100;"WAS";"http://www.basketball-reference.com/boxscores/201202100WAS.html";"MIA"
"Miami Heat";"Oklahoma City Thunder";"Tue, Jun 12, 2012";94;105;201206120;"OKC";"http://www.basketball-reference.com/boxscores/201206120OKC.html";"MIA"
"Miami Heat";"Philadelphia 76ers";"Fri, Mar 16, 2012";84;78;201203160;"PHI";"http://www.basketball-reference.com/boxscores/201203160PHI.html";"MIA"
"Miami Heat";"Oklahoma City Thunder";"Sun, Mar 25, 2012";87;103;201203250;"OKC";"http://www.basketball-reference.com/boxscores/201203250OKC.html";"MIA"
"Miami Heat";"Indiana Pacers";"Mon, Mar 26, 2012";90;105;201203260;"IND";"http://www.basketball-reference.com/boxscores/201203260IND.html";"MIA"
"Miami Heat";"Utah Jazz";"Fri, Mar 2, 2012";98;99;201203020;"UTA";"http://www.basketball-reference.com/boxscores/201203020UTA.html";"MIA"
"Miami Heat";"Milwaukee Bucks";"Mon, Feb 13, 2012";114;96;201202130;"MIL";"http://www.basketball-reference.com/boxscores/201202130MIL.html";"MIA"
"Miami Heat";"Atlanta Hawks";"Sun, Feb 12, 2012";107;87;201202120;"ATL";"http://www.basketball-reference.com/boxscores/201202120ATL.html";"MIA"
"Miami Heat";"New Jersey Nets";"Sat, Jan 7, 2012";101;90;201201070;"BRK";"http://www.basketball-reference.com/boxscores/201201070NJN.html";"MIA"
"Miami Heat";"Golden State Warriors";"Tue, Jan 10, 2012";106;111;201201100;"GSW";"http://www.basketball-reference.com/boxscores/201201100GSW.html";"MIA"
"Miami Heat";"Detroit Pistons";"Wed, Jan 25, 2012";101;98;201201250;"DET";"http://www.basketball-reference.com/boxscores/201201250DET.html";"MIA"
"Miami Heat";"Indiana Pacers";"Tue, Feb 14, 2012";105;90;201202140;"IND";"http://www.basketball-reference.com/boxscores/201202140IND.html";"MIA"
"Miami Heat";"Denver Nuggets";"Fri, Jan 13, 2012";104;117;201201130;"DEN";"http://www.basketball-reference.com/boxscores/201201130DEN.html";"MIA"
"Miami Heat";"Cleveland Cavaliers";"Fri, Feb 17, 2012";111;87;201202170;"CLE";"http://www.basketball-reference.com/boxscores/201202170CLE.html";"MIA"
"Miami Heat";"Portland Trail Blazers";"Thu, Mar 1, 2012";107;93;201203010;"POR";"http://www.basketball-reference.com/boxscores/201203010POR.html";"MIA"
"Miami Heat";"Indiana Pacers";"Sun, May 20, 2012";101;93;201205200;"IND";"http://www.basketball-reference.com/boxscores/201205200IND.html";"MIA"
"Miami Heat";"Los Angeles Lakers";"Sun, Mar 4, 2012";83;93;201203040;"LAL";"http://www.basketball-reference.com/boxscores/201203040LAL.html";"MIA"
"Miami Heat";"Boston Celtics";"Sun, Apr 1, 2012";72;91;201204010;"BOS";"http://www.basketball-reference.com/boxscores/201204010BOS.html";"MIA"
"Miami Heat";"Indiana Pacers";"Thu, May 17, 2012";75;94;201205170;"IND";"http://www.basketball-reference.com/boxscores/201205170IND.html";"MIA"
"Miami Heat";"Chicago Bulls";"Thu, Apr 12, 2012";86;96;201204120;"CHI";"http://www.basketball-reference.com/boxscores/201204120CHI.html";"MIA"
"Miami Heat";"Detroit Pistons";"Fri, Mar 23, 2012";88;73;201203230;"DET";"http://www.basketball-reference.com/boxscores/201203230DET.html";"MIA"
"Miami Heat";"Indiana Pacers";"Thu, May 24, 2012";105;93;201205240;"IND";"http://www.basketball-reference.com/boxscores/201205240IND.html";"MIA"
"Miami Heat";"New York Knicks";"Sun, May 6, 2012";87;89;201205060;"NYK";"http://www.basketball-reference.com/boxscores/201205060NYK.html";"MIA"
"Miami Heat";"Toronto Raptors";"Fri, Mar 30, 2012";113;101;201203300;"TOR";"http://www.basketball-reference.com/boxscores/201203300TOR.html";"MIA"
"Miami Heat";"Dallas Mavericks";"Sun, Dec 25, 2011";105;94;201112250;"DAL";"http://www.basketball-reference.com/boxscores/201112250DAL.html";"MIA"
"Miami Heat";"Orlando Magic";"Wed, Feb 8, 2012";89;102;201202080;"ORL";"http://www.basketball-reference.com/boxscores/201202080ORL.html";"MIA"
"Miami Heat";"Milwaukee Bucks";"Wed, Feb 1, 2012";97;105;201202010;"MIL";"http://www.basketball-reference.com/boxscores/201202010MIL.html";"MIA"
"Miami Heat";"Boston Celtics";"Thu, Jun 7, 2012";98;79;201206070;"BOS";"http://www.basketball-reference.com/boxscores/201206070BOS.html";"MIA"
"Miami Heat";"Oklahoma City Thunder";"Thu, Jun 14, 2012";100;96;201206140;"OKC";"http://www.basketball-reference.com/boxscores/201206140OKC.html";"MIA"
"Miami Heat";"Washington Wizards";"Thu, Apr 26, 2012";70;104;201204260;"WAS";"http://www.basketball-reference.com/boxscores/201204260WAS.html";"MIA"
"Miami Heat";"New York Knicks";"Thu, May 3, 2012";87;70;201205030;"NYK";"http://www.basketball-reference.com/boxscores/201205030NYK.html";"MIA"
"Miami Heat";"Boston Celtics";"Sun, Jun 3, 2012";91;93;201206030;"BOS";"http://www.basketball-reference.com/boxscores/201206030BOS.html";"MIA"
"Miami Heat";"Boston Celtics";"Tue, Apr 24, 2012";66;78;201204240;"BOS";"http://www.basketball-reference.com/boxscores/201204240BOS.html";"MIA"
"Miami Heat";"Charlotte Bobcats";"Wed, Dec 28, 2011";96;95;201112280;"CHO";"http://www.basketball-reference.com/boxscores/201112280CHA.html";"MIA"
"Miami Heat";"Philadelphia 76ers";"Fri, Feb 3, 2012";99;79;201202030;"PHI";"http://www.basketball-reference.com/boxscores/201202030PHI.html";"MIA"
"Miami Heat";"New York Knicks";"Sun, Apr 15, 2012";93;85;201204150;"NYK";"http://www.basketball-reference.com/boxscores/201204150NYK.html";"MIA"
"Miami Heat";"Minnesota Timberwolves";"Fri, Dec 30, 2011";103;101;201112300;"MIN";"http://www.basketball-reference.com/boxscores/201112300MIN.html";"MIA"
"Miami Heat";"Los Angeles Clippers";"Wed, Jan 11, 2012";89;95;201201110;"LAC";"http://www.basketball-reference.com/boxscores/201201110LAC.html";"MIA"
"Miami Heat";"Boston Celtics";"Fri, Jun 1, 2012";91;101;201206010;"BOS";"http://www.basketball-reference.com/boxscores/201206010BOS.html";"MIA"
"Milwaukee Bucks";"Orlando Magic";"Sat, Mar 3, 2012";98;114;201203030;"ORL";"http://www.basketball-reference.com/boxscores/201203030ORL.html";"MIL"
"Milwaukee Bucks";"Houston Rockets";"Wed, Jan 25, 2012";105;99;201201250;"HOU";"http://www.basketball-reference.com/boxscores/201201250HOU.html";"MIL"
"Milwaukee Bucks";"New Jersey Nets";"Mon, Mar 12, 2012";105;99;201203120;"BRK";"http://www.basketball-reference.com/boxscores/201203120NJN.html";"MIL"
"Milwaukee Bucks";"Toronto Raptors";"Sun, Mar 11, 2012";105;99;201203110;"TOR";"http://www.basketball-reference.com/boxscores/201203110TOR.html";"MIL"
"Milwaukee Bucks";"Atlanta Hawks";"Fri, Mar 2, 2012";94;99;201203020;"ATL";"http://www.basketball-reference.com/boxscores/201203020ATL.html";"MIL"
"Milwaukee Bucks";"Sacramento Kings";"Thu, Jan 5, 2012";100;103;201201050;"SAC";"http://www.basketball-reference.com/boxscores/201201050SAC.html";"MIL"
"Milwaukee Bucks";"Boston Celtics";"Wed, Feb 29, 2012";96;102;201202290;"BOS";"http://www.basketball-reference.com/boxscores/201202290BOS.html";"MIL"
"Milwaukee Bucks";"New York Knicks";"Mon, Mar 26, 2012";80;89;201203260;"NYK";"http://www.basketball-reference.com/boxscores/201203260NYK.html";"MIL"
"Milwaukee Bucks";"Denver Nuggets";"Mon, Jan 2, 2012";86;91;201201020;"DEN";"http://www.basketball-reference.com/boxscores/201201020DEN.html";"MIL"
"Milwaukee Bucks";"Orlando Magic";"Fri, Feb 17, 2012";85;94;201202170;"ORL";"http://www.basketball-reference.com/boxscores/201202170ORL.html";"MIL"
"Milwaukee Bucks";"Golden State Warriors";"Fri, Mar 16, 2012";120;98;201203160;"GSW";"http://www.basketball-reference.com/boxscores/201203160GSW.html";"MIL"
"Milwaukee Bucks";"New York Knicks";"Fri, Jan 20, 2012";100;86;201201200;"NYK";"http://www.basketball-reference.com/boxscores/201201200NYK.html";"MIL"
"Milwaukee Bucks";"Utah Jazz";"Tue, Jan 3, 2012";73;85;201201030;"UTA";"http://www.basketball-reference.com/boxscores/201201030UTA.html";"MIL"
"Milwaukee Bucks";"Philadelphia 76ers";"Mon, Jan 16, 2012";82;94;201201160;"PHI";"http://www.basketball-reference.com/boxscores/201201160PHI.html";"MIL"
"Milwaukee Bucks";"Detroit Pistons";"Fri, Apr 13, 2012";113;97;201204130;"DET";"http://www.basketball-reference.com/boxscores/201204130DET.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Fri, Jan 27, 2012";100;107;201201270;"CHI";"http://www.basketball-reference.com/boxscores/201201270CHI.html";"MIL"
"Milwaukee Bucks";"Portland Trail Blazers";"Tue, Mar 20, 2012";116;87;201203200;"POR";"http://www.basketball-reference.com/boxscores/201203200POR.html";"MIL"
"Milwaukee Bucks";"Charlotte Bobcats";"Fri, Mar 23, 2012";112;92;201203230;"CHO";"http://www.basketball-reference.com/boxscores/201203230CHA.html";"MIL"
"Milwaukee Bucks";"Washington Wizards";"Wed, Apr 18, 2012";112;121;201204180;"WAS";"http://www.basketball-reference.com/boxscores/201204180WAS.html";"MIL"
"Milwaukee Bucks";"Cleveland Cavaliers";"Fri, Feb 10, 2012";113;112;201202100;"CLE";"http://www.basketball-reference.com/boxscores/201202100CLE.html";"MIL"
"Milwaukee Bucks";"Los Angeles Clippers";"Sat, Jan 7, 2012";86;92;201201070;"LAC";"http://www.basketball-reference.com/boxscores/201201070LAC.html";"MIL"
"Milwaukee Bucks";"Dallas Mavericks";"Fri, Jan 13, 2012";76;102;201201130;"DAL";"http://www.basketball-reference.com/boxscores/201201130DAL.html";"MIL"
"Milwaukee Bucks";"New Jersey Nets";"Sun, Feb 19, 2012";92;85;201202190;"BRK";"http://www.basketball-reference.com/boxscores/201202190NJN.html";"MIL"
"Milwaukee Bucks";"Toronto Raptors";"Wed, Feb 8, 2012";105;99;201202080;"TOR";"http://www.basketball-reference.com/boxscores/201202080TOR.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Wed, Feb 22, 2012";91;110;201202220;"CHI";"http://www.basketball-reference.com/boxscores/201202220CHI.html";"MIL"
"Milwaukee Bucks";"Cleveland Cavaliers";"Fri, Mar 30, 2012";121;84;201203300;"CLE";"http://www.basketball-reference.com/boxscores/201203300CLE.html";"MIL"
"Milwaukee Bucks";"Phoenix Suns";"Sun, Jan 8, 2012";93;109;201201080;"PHO";"http://www.basketball-reference.com/boxscores/201201080PHO.html";"MIL"
"Milwaukee Bucks";"Detroit Pistons";"Fri, Feb 3, 2012";80;88;201202030;"DET";"http://www.basketball-reference.com/boxscores/201202030DET.html";"MIL"
"Milwaukee Bucks";"Boston Celtics";"Thu, Apr 26, 2012";74;87;201204260;"BOS";"http://www.basketball-reference.com/boxscores/201204260BOS.html";"MIL"
"Milwaukee Bucks";"Miami Heat";"Sun, Jan 22, 2012";91;82;201201220;"MIA";"http://www.basketball-reference.com/boxscores/201201220MIA.html";"MIL"
"Milwaukee Bucks";"Indiana Pacers";"Thu, Apr 19, 2012";109;118;201204190;"IND";"http://www.basketball-reference.com/boxscores/201204190IND.html";"MIL"
"Milwaukee Bucks";"Washington Wizards";"Mon, Apr 2, 2012";112;98;201204020;"WAS";"http://www.basketball-reference.com/boxscores/201204020WAS.html";"MIL"
"Milwaukee Bucks";"Charlotte Bobcats";"Mon, Dec 26, 2011";95;96;201112260;"CHO";"http://www.basketball-reference.com/boxscores/201112260CHA.html";"MIL"
"Minnesota Timberwolves";"Charlotte Bobcats";"Wed, Mar 28, 2012";88;83;201203280;"CHO";"http://www.basketball-reference.com/boxscores/201203280CHA.html";"MIN"
"Minnesota Timberwolves";"Toronto Raptors";"Mon, Jan 9, 2012";87;97;201201090;"TOR";"http://www.basketball-reference.com/boxscores/201201090TOR.html";"MIN"
"Minnesota Timberwolves";"Memphis Grizzlies";"Wed, Feb 8, 2012";80;85;201202080;"MEM";"http://www.basketball-reference.com/boxscores/201202080MEM.html";"MIN"
"Minnesota Timberwolves";"San Antonio Spurs";"Wed, Mar 21, 2012";100;116;201203210;"SAS";"http://www.basketball-reference.com/boxscores/201203210SAS.html";"MIN"
"Minnesota Timberwolves";"New Jersey Nets";"Fri, Feb 3, 2012";108;105;201202030;"BRK";"http://www.basketball-reference.com/boxscores/201202030NJN.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Clippers";"Tue, Feb 28, 2012";109;97;201202280;"LAC";"http://www.basketball-reference.com/boxscores/201202280LAC.html";"MIN"
"Minnesota Timberwolves";"Denver Nuggets";"Wed, Apr 11, 2012";107;113;201204110;"DEN";"http://www.basketball-reference.com/boxscores/201204110DEN.html";"MIN"
"Minnesota Timberwolves";"Washington Wizards";"Sun, Jan 8, 2012";93;72;201201080;"WAS";"http://www.basketball-reference.com/boxscores/201201080WAS.html";"MIN"
"Minnesota Timberwolves";"Dallas Mavericks";"Wed, Jan 25, 2012";105;90;201201250;"DAL";"http://www.basketball-reference.com/boxscores/201201250DAL.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Clippers";"Fri, Jan 20, 2012";101;98;201201200;"LAC";"http://www.basketball-reference.com/boxscores/201201200LAC.html";"MIN"
"Minnesota Timberwolves";"Detroit Pistons";"Thu, Apr 19, 2012";91;80;201204190;"DET";"http://www.basketball-reference.com/boxscores/201204190DET.html";"MIN"
"Minnesota Timberwolves";"New Orleans Hornets";"Fri, Jan 13, 2012";87;80;201201130;"NOP";"http://www.basketball-reference.com/boxscores/201201130NOH.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Lakers";"Wed, Feb 29, 2012";85;104;201202290;"LAL";"http://www.basketball-reference.com/boxscores/201202290LAL.html";"MIN"
"Minnesota Timberwolves";"Atlanta Hawks";"Sat, Jan 14, 2012";91;93;201201140;"ATL";"http://www.basketball-reference.com/boxscores/201201140ATL.html";"MIN"
"Minnesota Timberwolves";"Utah Jazz";"Sat, Jan 21, 2012";98;108;201201210;"UTA";"http://www.basketball-reference.com/boxscores/201201210UTA.html";"MIN"
"Minnesota Timberwolves";"Houston Rockets";"Fri, Feb 17, 2012";111;98;201202170;"HOU";"http://www.basketball-reference.com/boxscores/201202170HOU.html";"MIN"
"Minnesota Timberwolves";"Portland Trail Blazers";"Sun, Apr 1, 2012";106;119;201204010;"POR";"http://www.basketball-reference.com/boxscores/201204010POR.html";"MIN"
"Minnesota Timberwolves";"Orlando Magic";"Mon, Feb 13, 2012";89;102;201202130;"ORL";"http://www.basketball-reference.com/boxscores/201202130ORL.html";"MIN"
