"nome.visitor";"nome.home";"Date";"score_y";"score_x";"data2";"home";"link";"visitor"
"Denver Nuggets";"Oklahoma City Thunder";"Wed, Jan 16, 2013";97;117;201301160;"OKC";"http://www.basketball-reference.com/boxscores/201301160OKC.html";"DEN"
"Denver Nuggets";"Detroit Pistons";"Tue, Dec 11, 2012";101;94;201212110;"DET";"http://www.basketball-reference.com/boxscores/201212110DET.html";"DEN"
"Denver Nuggets";"Oklahoma City Thunder";"Tue, Mar 19, 2013";114;104;201303190;"OKC";"http://www.basketball-reference.com/boxscores/201303190OKC.html";"DEN"
"Denver Nuggets";"Dallas Mavericks";"Fri, Apr 12, 2013";105;108;201304120;"DAL";"http://www.basketball-reference.com/boxscores/201304120DAL.html";"DEN"
"Denver Nuggets";"Memphis Grizzlies";"Sat, Dec 29, 2012";72;81;201212290;"MEM";"http://www.basketball-reference.com/boxscores/201212290MEM.html";"DEN"
"Denver Nuggets";"Phoenix Suns";"Mon, Nov 12, 2012";100;110;201211120;"PHO";"http://www.basketball-reference.com/boxscores/201211120PHO.html";"DEN"
"Denver Nuggets";"Golden State Warriors";"Sat, Nov 10, 2012";107;101;201211100;"GSW";"http://www.basketball-reference.com/boxscores/201211100GSW.html";"DEN"
"Denver Nuggets";"San Antonio Spurs";"Wed, Mar 27, 2013";99;100;201303270;"SAS";"http://www.basketball-reference.com/boxscores/201303270SAS.html";"DEN"
"Denver Nuggets";"San Antonio Spurs";"Sat, Nov 17, 2012";100;126;201211170;"SAS";"http://www.basketball-reference.com/boxscores/201211170SAS.html";"DEN"
"Denver Nuggets";"Houston Rockets";"Wed, Nov 7, 2012";93;87;201211070;"HOU";"http://www.basketball-reference.com/boxscores/201211070HOU.html";"DEN"
"Denver Nuggets";"Washington Wizards";"Fri, Feb 22, 2013";113;119;201302220;"WAS";"http://www.basketball-reference.com/boxscores/201302220WAS.html";"DEN"
"Denver Nuggets";"New York Knicks";"Sun, Dec 9, 2012";106;112;201212090;"NYK";"http://www.basketball-reference.com/boxscores/201212090NYK.html";"DEN"
"Denver Nuggets";"Boston Celtics";"Sun, Feb 10, 2013";114;118;201302100;"BOS";"http://www.basketball-reference.com/boxscores/201302100BOS.html";"DEN"
"Denver Nuggets";"Orlando Magic";"Fri, Nov 2, 2012";89;102;201211020;"ORL";"http://www.basketball-reference.com/boxscores/201211020ORL.html";"DEN"
"Denver Nuggets";"Indiana Pacers";"Fri, Dec 7, 2012";92;89;201212070;"IND";"http://www.basketball-reference.com/boxscores/201212070IND.html";"DEN"
"Denver Nuggets";"Dallas Mavericks";"Fri, Dec 28, 2012";106;85;201212280;"DAL";"http://www.basketball-reference.com/boxscores/201212280DAL.html";"DEN"
"Denver Nuggets";"Golden State Warriors";"Fri, Apr 26, 2013";108;110;201304260;"GSW";"http://www.basketball-reference.com/boxscores/201304260GSW.html";"DEN"
"Denver Nuggets";"Golden State Warriors";"Thu, May 2, 2013";88;92;201305020;"GSW";"http://www.basketball-reference.com/boxscores/201305020GSW.html";"DEN"
"Denver Nuggets";"Los Angeles Lakers";"Fri, Nov 30, 2012";103;122;201211300;"LAL";"http://www.basketball-reference.com/boxscores/201211300LAL.html";"DEN"
"Denver Nuggets";"Minnesota Timberwolves";"Wed, Dec 12, 2012";105;108;201212120;"MIN";"http://www.basketball-reference.com/boxscores/201212120MIN.html";"DEN"
"Denver Nuggets";"Utah Jazz";"Mon, Nov 26, 2012";103;105;201211260;"UTA";"http://www.basketball-reference.com/boxscores/201211260UTA.html";"DEN"
"Denver Nuggets";"Portland Trail Blazers";"Wed, Feb 27, 2013";111;109;201302270;"POR";"http://www.basketball-reference.com/boxscores/201302270POR.html";"DEN"
"Denver Nuggets";"Minnesota Timberwolves";"Wed, Nov 21, 2012";101;94;201211210;"MIN";"http://www.basketball-reference.com/boxscores/201211210MIN.html";"DEN"
"Denver Nuggets";"Utah Jazz";"Wed, Apr 3, 2013";113;96;201304030;"UTA";"http://www.basketball-reference.com/boxscores/201304030UTA.html";"DEN"
"Denver Nuggets";"Cleveland Cavaliers";"Sat, Feb 9, 2013";111;103;201302090;"CLE";"http://www.basketball-reference.com/boxscores/201302090CLE.html";"DEN"
"Denver Nuggets";"Sacramento Kings";"Tue, Mar 5, 2013";120;113;201303050;"SAC";"http://www.basketball-reference.com/boxscores/201303050SAC.html";"DEN"
"Denver Nuggets";"Sacramento Kings";"Sun, Dec 16, 2012";122;97;201212160;"SAC";"http://www.basketball-reference.com/boxscores/201212160SAC.html";"DEN"
"Denver Nuggets";"Miami Heat";"Sat, Nov 3, 2012";116;119;201211030;"MIA";"http://www.basketball-reference.com/boxscores/201211030MIA.html";"DEN"
"Denver Nuggets";"Philadelphia 76ers";"Wed, Oct 31, 2012";75;84;201210310;"PHI";"http://www.basketball-reference.com/boxscores/201210310PHI.html";"DEN"
"Denver Nuggets";"Phoenix Suns";"Mon, Mar 11, 2013";108;93;201303110;"PHO";"http://www.basketball-reference.com/boxscores/201303110PHO.html";"DEN"
"Denver Nuggets";"Golden State Warriors";"Sun, Apr 28, 2013";101;115;201304280;"GSW";"http://www.basketball-reference.com/boxscores/201304280GSW.html";"DEN"
"Denver Nuggets";"Portland Trail Blazers";"Thu, Dec 20, 2012";93;101;201212200;"POR";"http://www.basketball-reference.com/boxscores/201212200POR.html";"DEN"
"Denver Nuggets";"Chicago Bulls";"Mon, Mar 18, 2013";119;118;201303180;"CHI";"http://www.basketball-reference.com/boxscores/201303180CHI.html";"DEN"
"Denver Nuggets";"Los Angeles Clippers";"Tue, Dec 25, 2012";100;112;201212250;"LAC";"http://www.basketball-reference.com/boxscores/201212250LAC.html";"DEN"
"Denver Nuggets";"Los Angeles Lakers";"Sun, Jan 6, 2013";112;105;201301060;"LAL";"http://www.basketball-reference.com/boxscores/201301060LAL.html";"DEN"
"Detroit Pistons";"Toronto Raptors";"Wed, Dec 19, 2012";91;97;201212190;"TOR";"http://www.basketball-reference.com/boxscores/201212190TOR.html";"DET"
"Detroit Pistons";"Indiana Pacers";"Fri, Feb 22, 2013";82;114;201302220;"IND";"http://www.basketball-reference.com/boxscores/201302220IND.html";"DET"
"Detroit Pistons";"Houston Rockets";"Sat, Nov 10, 2012";82;96;201211100;"HOU";"http://www.basketball-reference.com/boxscores/201211100HOU.html";"DET"
"Detroit Pistons";"Brooklyn Nets";"Fri, Dec 14, 2012";105;107;201212140;"BRK";"http://www.basketball-reference.com/boxscores/201212140BRK.html";"DET"
"Detroit Pistons";"New Orleans Hornets";"Fri, Mar 1, 2013";95;100;201303010;"NOP";"http://www.basketball-reference.com/boxscores/201303010NOH.html";"DET"
"Detroit Pistons";"Orlando Magic";"Sun, Jan 27, 2013";104;102;201301270;"ORL";"http://www.basketball-reference.com/boxscores/201301270ORL.html";"DET"
"Detroit Pistons";"New York Knicks";"Mon, Feb 4, 2013";85;99;201302040;"NYK";"http://www.basketball-reference.com/boxscores/201302040NYK.html";"DET"
"Detroit Pistons";"Portland Trail Blazers";"Sat, Mar 16, 2013";101;112;201303160;"POR";"http://www.basketball-reference.com/boxscores/201303160POR.html";"DET"
"Detroit Pistons";"Phoenix Suns";"Fri, Nov 2, 2012";89;92;201211020;"PHO";"http://www.basketball-reference.com/boxscores/201211020PHO.html";"DET"
"Detroit Pistons";"Denver Nuggets";"Tue, Nov 6, 2012";97;109;201211060;"DEN";"http://www.basketball-reference.com/boxscores/201211060DEN.html";"DET"
"Detroit Pistons";"Utah Jazz";"Mon, Mar 11, 2013";90;103;201303110;"UTA";"http://www.basketball-reference.com/boxscores/201303110UTA.html";"DET"
"Detroit Pistons";"Chicago Bulls";"Sun, Mar 31, 2013";94;95;201303310;"CHI";"http://www.basketball-reference.com/boxscores/201303310CHI.html";"DET"
"Detroit Pistons";"Charlotte Bobcats";"Wed, Feb 20, 2013";105;99;201302200;"CHO";"http://www.basketball-reference.com/boxscores/201302200CHA.html";"DET"
"Detroit Pistons";"Los Angeles Clippers";"Sun, Mar 10, 2013";97;129;201303100;"LAC";"http://www.basketball-reference.com/boxscores/201303100LAC.html";"DET"
"Detroit Pistons";"Washington Wizards";"Wed, Feb 27, 2013";96;95;201302270;"WAS";"http://www.basketball-reference.com/boxscores/201302270WAS.html";"DET"
"Detroit Pistons";"San Antonio Spurs";"Sun, Mar 3, 2013";75;114;201303030;"SAS";"http://www.basketball-reference.com/boxscores/201303030SAS.html";"DET"
"Detroit Pistons";"Philadelphia 76ers";"Wed, Nov 14, 2012";94;76;201211140;"PHI";"http://www.basketball-reference.com/boxscores/201211140PHI.html";"DET"
"Detroit Pistons";"Indiana Pacers";"Wed, Jan 30, 2013";79;98;201301300;"IND";"http://www.basketball-reference.com/boxscores/201301300IND.html";"DET"
"Detroit Pistons";"Oklahoma City Thunder";"Fri, Nov 9, 2012";94;105;201211090;"OKC";"http://www.basketball-reference.com/boxscores/201211090OKC.html";"DET"
"Detroit Pistons";"Miami Heat";"Fri, Mar 22, 2013";89;103;201303220;"MIA";"http://www.basketball-reference.com/boxscores/201303220MIA.html";"DET"
"Detroit Pistons";"Philadelphia 76ers";"Mon, Dec 10, 2012";97;104;201212100;"PHI";"http://www.basketball-reference.com/boxscores/201212100PHI.html";"DET"
"Detroit Pistons";"Milwaukee Bucks";"Sat, Feb 9, 2013";105;100;201302090;"MIL";"http://www.basketball-reference.com/boxscores/201302090MIL.html";"DET"
"Detroit Pistons";"Charlotte Bobcats";"Sat, Mar 23, 2013";92;91;201303230;"CHO";"http://www.basketball-reference.com/boxscores/201303230CHA.html";"DET"
"Detroit Pistons";"Dallas Mavericks";"Sat, Dec 1, 2012";77;92;201212010;"DAL";"http://www.basketball-reference.com/boxscores/201212010DAL.html";"DET"
"Detroit Pistons";"Cleveland Cavaliers";"Wed, Apr 10, 2013";111;104;201304100;"CLE";"http://www.basketball-reference.com/boxscores/201304100CLE.html";"DET"
"Detroit Pistons";"Washington Wizards";"Sat, Dec 22, 2012";96;87;201212220;"WAS";"http://www.basketball-reference.com/boxscores/201212220WAS.html";"DET"
"Detroit Pistons";"Memphis Grizzlies";"Fri, Nov 30, 2012";78;90;201211300;"MEM";"http://www.basketball-reference.com/boxscores/201211300MEM.html";"DET"
"Detroit Pistons";"Boston Celtics";"Wed, Apr 3, 2013";93;98;201304030;"BOS";"http://www.basketball-reference.com/boxscores/201304030BOS.html";"DET"
"Detroit Pistons";"Minnesota Timberwolves";"Sat, Apr 6, 2013";101;107;201304060;"MIN";"http://www.basketball-reference.com/boxscores/201304060MIN.html";"DET"
"Detroit Pistons";"Los Angeles Lakers";"Sun, Nov 4, 2012";79;108;201211040;"LAL";"http://www.basketball-reference.com/boxscores/201211040LAL.html";"DET"
"Detroit Pistons";"Toronto Raptors";"Mon, Apr 1, 2013";108;98;201304010;"TOR";"http://www.basketball-reference.com/boxscores/201304010TOR.html";"DET"
"Detroit Pistons";"Milwaukee Bucks";"Fri, Jan 11, 2013";103;87;201301110;"MIL";"http://www.basketball-reference.com/boxscores/201301110MIL.html";"DET"
"Detroit Pistons";"Orlando Magic";"Wed, Nov 21, 2012";74;90;201211210;"ORL";"http://www.basketball-reference.com/boxscores/201211210ORL.html";"DET"
"Detroit Pistons";"Cleveland Cavaliers";"Sat, Dec 8, 2012";104;97;201212080;"CLE";"http://www.basketball-reference.com/boxscores/201212080CLE.html";"DET"
"Detroit Pistons";"New York Knicks";"Sun, Nov 25, 2012";100;121;201211250;"NYK";"http://www.basketball-reference.com/boxscores/201211250NYK.html";"DET"
"Detroit Pistons";"Miami Heat";"Fri, Jan 25, 2013";88;110;201301250;"MIA";"http://www.basketball-reference.com/boxscores/201301250MIA.html";"DET"
"Detroit Pistons";"Chicago Bulls";"Wed, Jan 23, 2013";82;85;201301230;"CHI";"http://www.basketball-reference.com/boxscores/201301230CHI.html";"DET"
"Detroit Pistons";"Golden State Warriors";"Wed, Mar 13, 2013";97;105;201303130;"GSW";"http://www.basketball-reference.com/boxscores/201303130GSW.html";"DET"
"Detroit Pistons";"Sacramento Kings";"Wed, Nov 7, 2012";103;105;201211070;"SAC";"http://www.basketball-reference.com/boxscores/201211070SAC.html";"DET"
"Detroit Pistons";"Atlanta Hawks";"Wed, Dec 26, 2012";119;126;201212260;"ATL";"http://www.basketball-reference.com/boxscores/201212260ATL.html";"DET"
"Detroit Pistons";"Brooklyn Nets";"Wed, Apr 17, 2013";99;103;201304170;"BRK";"http://www.basketball-reference.com/boxscores/201304170BRK.html";"DET"
"Golden State Warriors";"New Orleans Hornets";"Mon, Mar 18, 2013";93;72;201303180;"NOP";"http://www.basketball-reference.com/boxscores/201303180NOH.html";"GSW"
"Golden State Warriors";"Atlanta Hawks";"Sat, Dec 15, 2012";115;93;201212150;"ATL";"http://www.basketball-reference.com/boxscores/201212150ATL.html";"GSW"
"Golden State Warriors";"Charlotte Bobcats";"Mon, Dec 10, 2012";104;96;201212100;"CHO";"http://www.basketball-reference.com/boxscores/201212100CHA.html";"GSW"
"Golden State Warriors";"Dallas Mavericks";"Mon, Nov 19, 2012";105;101;201211190;"DAL";"http://www.basketball-reference.com/boxscores/201211190DAL.html";"GSW"
"Golden State Warriors";"Indiana Pacers";"Tue, Feb 26, 2013";97;108;201302260;"IND";"http://www.basketball-reference.com/boxscores/201302260IND.html";"GSW"
"Golden State Warriors";"Detroit Pistons";"Wed, Dec 5, 2012";104;97;201212050;"DET";"http://www.basketball-reference.com/boxscores/201212050DET.html";"GSW"
"Golden State Warriors";"Sacramento Kings";"Wed, Dec 19, 2012";127;131;201212190;"SAC";"http://www.basketball-reference.com/boxscores/201212190SAC.html";"GSW"
"Golden State Warriors";"Orlando Magic";"Fri, Dec 14, 2012";85;99;201212140;"ORL";"http://www.basketball-reference.com/boxscores/201212140ORL.html";"GSW"
"Golden State Warriors";"San Antonio Spurs";"Wed, Mar 20, 2013";93;104;201303200;"SAS";"http://www.basketball-reference.com/boxscores/201303200SAS.html";"GSW"
"Golden State Warriors";"Denver Nuggets";"Fri, Nov 23, 2012";91;102;201211230;"DEN";"http://www.basketball-reference.com/boxscores/201211230DEN.html";"GSW"
"Golden State Warriors";"Phoenix Suns";"Wed, Oct 31, 2012";87;85;201210310;"PHO";"http://www.basketball-reference.com/boxscores/201210310PHO.html";"GSW"
"Golden State Warriors";"Chicago Bulls";"Fri, Jan 25, 2013";87;103;201301250;"CHI";"http://www.basketball-reference.com/boxscores/201301250CHI.html";"GSW"
"Golden State Warriors";"Los Angeles Clippers";"Sat, Jan 5, 2013";89;115;201301050;"LAC";"http://www.basketball-reference.com/boxscores/201301050LAC.html";"GSW"
"Golden State Warriors";"Boston Celtics";"Fri, Mar 1, 2013";86;94;201303010;"BOS";"http://www.basketball-reference.com/boxscores/201303010BOS.html";"GSW"
"Golden State Warriors";"Denver Nuggets";"Sun, Jan 13, 2013";105;116;201301130;"DEN";"http://www.basketball-reference.com/boxscores/201301130DEN.html";"GSW"
"Golden State Warriors";"Denver Nuggets";"Tue, Apr 30, 2013";100;107;201304300;"DEN";"http://www.basketball-reference.com/boxscores/201304300DEN.html";"GSW"
"Golden State Warriors";"Sacramento Kings";"Mon, Nov 5, 2012";92;94;201211050;"SAC";"http://www.basketball-reference.com/boxscores/201211050SAC.html";"GSW"
"Golden State Warriors";"Houston Rockets";"Tue, Feb 5, 2013";109;140;201302050;"HOU";"http://www.basketball-reference.com/boxscores/201302050HOU.html";"GSW"
"Golden State Warriors";"Utah Jazz";"Tue, Feb 19, 2013";101;115;201302190;"UTA";"http://www.basketball-reference.com/boxscores/201302190UTA.html";"GSW"
"Golden State Warriors";"Milwaukee Bucks";"Sat, Jan 26, 2013";102;109;201301260;"MIL";"http://www.basketball-reference.com/boxscores/201301260MIL.html";"GSW"
"Golden State Warriors";"Washington Wizards";"Sat, Dec 8, 2012";101;97;201212080;"WAS";"http://www.basketball-reference.com/boxscores/201212080WAS.html";"GSW"
"Golden State Warriors";"Miami Heat";"Wed, Dec 12, 2012";97;95;201212120;"MIA";"http://www.basketball-reference.com/boxscores/201212120MIA.html";"GSW"
"Golden State Warriors";"Denver Nuggets";"Tue, Apr 23, 2013";131;117;201304230;"DEN";"http://www.basketball-reference.com/boxscores/201304230DEN.html";"GSW"
"Golden State Warriors";"Phoenix Suns";"Fri, Apr 5, 2013";111;107;201304050;"PHO";"http://www.basketball-reference.com/boxscores/201304050PHO.html";"GSW"
"Golden State Warriors";"Oklahoma City Thunder";"Sun, Nov 18, 2012";109;119;201211180;"OKC";"http://www.basketball-reference.com/boxscores/201211180OKC.html";"GSW"
"Golden State Warriors";"San Antonio Spurs";"Fri, Jan 18, 2013";88;95;201301180;"SAS";"http://www.basketball-reference.com/boxscores/201301180SAS.html";"GSW"
"Golden State Warriors";"Utah Jazz";"Wed, Dec 26, 2012";94;83;201212260;"UTA";"http://www.basketball-reference.com/boxscores/201212260UTA.html";"GSW"
"Golden State Warriors";"Los Angeles Lakers";"Fri, Apr 12, 2013";116;118;201304120;"LAL";"http://www.basketball-reference.com/boxscores/201304120LAL.html";"GSW"
"Golden State Warriors";"Cleveland Cavaliers";"Tue, Jan 29, 2013";108;95;201301290;"CLE";"http://www.basketball-reference.com/boxscores/201301290CLE.html";"GSW"
"Golden State Warriors";"Dallas Mavericks";"Sat, Feb 9, 2013";91;116;201302090;"DAL";"http://www.basketball-reference.com/boxscores/201302090DAL.html";"GSW"
"Golden State Warriors";"Toronto Raptors";"Mon, Jan 28, 2013";114;102;201301280;"TOR";"http://www.basketball-reference.com/boxscores/201301280TOR.html";"GSW"
"Golden State Warriors";"Oklahoma City Thunder";"Wed, Feb 6, 2013";98;119;201302060;"OKC";"http://www.basketball-reference.com/boxscores/201302060OKC.html";"GSW"
"Golden State Warriors";"Minnesota Timberwolves";"Sun, Feb 24, 2013";100;99;201302240;"MIN";"http://www.basketball-reference.com/boxscores/201302240MIN.html";"GSW"
"Golden State Warriors";"Minnesota Timberwolves";"Fri, Nov 16, 2012";106;98;201211160;"MIN";"http://www.basketball-reference.com/boxscores/201211160MIN.html";"GSW"
"Golden State Warriors";"Los Angeles Lakers";"Fri, Nov 9, 2012";77;101;201211090;"LAL";"http://www.basketball-reference.com/boxscores/201211090LAL.html";"GSW"
"Golden State Warriors";"Memphis Grizzlies";"Fri, Feb 8, 2013";93;99;201302080;"MEM";"http://www.basketball-reference.com/boxscores/201302080MEM.html";"GSW"
"Golden State Warriors";"Brooklyn Nets";"Fri, Dec 7, 2012";109;102;201212070;"BRK";"http://www.basketball-reference.com/boxscores/201212070BRK.html";"GSW"
"Golden State Warriors";"San Antonio Spurs";"Wed, May 8, 2013";100;91;201305080;"SAS";"http://www.basketball-reference.com/boxscores/201305080SAS.html";"GSW"
"Golden State Warriors";"San Antonio Spurs";"Tue, May 14, 2013";91;109;201305140;"SAS";"http://www.basketball-reference.com/boxscores/201305140SAS.html";"GSW"
"Golden State Warriors";"New Orleans Hornets";"Sat, Jan 19, 2013";116;112;201301190;"NOP";"http://www.basketball-reference.com/boxscores/201301190NOH.html";"GSW"
"Golden State Warriors";"Houston Rockets";"Sun, Mar 17, 2013";108;78;201303170;"HOU";"http://www.basketball-reference.com/boxscores/201303170HOU.html";"GSW"
"Golden State Warriors";"New York Knicks";"Wed, Feb 27, 2013";105;109;201302270;"NYK";"http://www.basketball-reference.com/boxscores/201302270NYK.html";"GSW"
"Golden State Warriors";"Portland Trail Blazers";"Wed, Apr 17, 2013";99;88;201304170;"POR";"http://www.basketball-reference.com/boxscores/201304170POR.html";"GSW"
"Golden State Warriors";"Los Angeles Clippers";"Sat, Nov 3, 2012";114;110;201211030;"LAC";"http://www.basketball-reference.com/boxscores/201211030LAC.html";"GSW"
"Golden State Warriors";"San Antonio Spurs";"Mon, May 6, 2013";127;129;201305060;"SAS";"http://www.basketball-reference.com/boxscores/201305060SAS.html";"GSW"
"Golden State Warriors";"Philadelphia 76ers";"Sat, Mar 2, 2013";97;104;201303020;"PHI";"http://www.basketball-reference.com/boxscores/201303020PHI.html";"GSW"
"Golden State Warriors";"Denver Nuggets";"Sat, Apr 20, 2013";95;97;201304200;"DEN";"http://www.basketball-reference.com/boxscores/201304200DEN.html";"GSW"
"Houston Rockets";"Atlanta Hawks";"Fri, Nov 2, 2012";109;102;201211020;"ATL";"http://www.basketball-reference.com/boxscores/201211020ATL.html";"HOU"
"Houston Rockets";"Orlando Magic";"Fri, Mar 1, 2013";118;110;201303010;"ORL";"http://www.basketball-reference.com/boxscores/201303010ORL.html";"HOU"
"Houston Rockets";"Dallas Mavericks";"Wed, Mar 6, 2013";108;112;201303060;"DAL";"http://www.basketball-reference.com/boxscores/201303060DAL.html";"HOU"
"Houston Rockets";"Cleveland Cavaliers";"Sat, Jan 5, 2013";112;104;201301050;"CLE";"http://www.basketball-reference.com/boxscores/201301050CLE.html";"HOU"
"Houston Rockets";"Oklahoma City Thunder";"Wed, Nov 28, 2012";98;120;201211280;"OKC";"http://www.basketball-reference.com/boxscores/201211280OKC.html";"HOU"
"Houston Rockets";"Utah Jazz";"Mon, Nov 19, 2012";91;102;201211190;"UTA";"http://www.basketball-reference.com/boxscores/201211190UTA.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Fri, Mar 8, 2013";94;88;201303080;"GSW";"http://www.basketball-reference.com/boxscores/201303080GSW.html";"HOU"
"Houston Rockets";"Portland Trail Blazers";"Fri, Apr 5, 2013";116;98;201304050;"POR";"http://www.basketball-reference.com/boxscores/201304050POR.html";"HOU"
"Houston Rockets";"San Antonio Spurs";"Fri, Dec 28, 2012";116;122;201212280;"SAS";"http://www.basketball-reference.com/boxscores/201212280SAS.html";"HOU"
"Houston Rockets";"New Orleans Hornets";"Fri, Jan 25, 2013";100;82;201301250;"NOP";"http://www.basketball-reference.com/boxscores/201301250NOH.html";"HOU"
"Houston Rockets";"Chicago Bulls";"Tue, Dec 25, 2012";120;97;201212250;"CHI";"http://www.basketball-reference.com/boxscores/201212250CHI.html";"HOU"
"Houston Rockets";"Los Angeles Clippers";"Wed, Feb 13, 2013";96;106;201302130;"LAC";"http://www.basketball-reference.com/boxscores/201302130LAC.html";"HOU"
"Houston Rockets";"Miami Heat";"Wed, Feb 6, 2013";108;114;201302060;"MIA";"http://www.basketball-reference.com/boxscores/201302060MIA.html";"HOU"
"Houston Rockets";"Memphis Grizzlies";"Fri, Nov 9, 2012";85;93;201211090;"MEM";"http://www.basketball-reference.com/boxscores/201211090MEM.html";"HOU"
"Houston Rockets";"Indiana Pacers";"Fri, Jan 18, 2013";95;105;201301180;"IND";"http://www.basketball-reference.com/boxscores/201301180IND.html";"HOU"
"Houston Rockets";"Oklahoma City Thunder";"Wed, May 1, 2013";107;100;201305010;"OKC";"http://www.basketball-reference.com/boxscores/201305010OKC.html";"HOU"
"Houston Rockets";"Sacramento Kings";"Wed, Apr 3, 2013";112;102;201304030;"SAC";"http://www.basketball-reference.com/boxscores/201304030SAC.html";"HOU"
"Houston Rockets";"Denver Nuggets";"Sat, Apr 6, 2013";114;132;201304060;"DEN";"http://www.basketball-reference.com/boxscores/201304060DEN.html";"HOU"
"Houston Rockets";"Oklahoma City Thunder";"Sun, Apr 21, 2013";91;120;201304210;"OKC";"http://www.basketball-reference.com/boxscores/201304210OKC.html";"HOU"
"Houston Rockets";"Toronto Raptors";"Sun, Dec 16, 2012";96;103;201212160;"TOR";"http://www.basketball-reference.com/boxscores/201212160TOR.html";"HOU"
"Houston Rockets";"Phoenix Suns";"Mon, Apr 15, 2013";112;119;201304150;"PHO";"http://www.basketball-reference.com/boxscores/201304150PHO.html";"HOU"
"Houston Rockets";"Milwaukee Bucks";"Fri, Jan 4, 2013";115;101;201301040;"MIL";"http://www.basketball-reference.com/boxscores/201301040MIL.html";"HOU"
"Houston Rockets";"Philadelphia 76ers";"Sat, Jan 12, 2013";100;107;201301120;"PHI";"http://www.basketball-reference.com/boxscores/201301120PHI.html";"HOU"
"Houston Rockets";"Charlotte Bobcats";"Mon, Jan 21, 2013";100;94;201301210;"CHO";"http://www.basketball-reference.com/boxscores/201301210CHA.html";"HOU"
"Houston Rockets";"Denver Nuggets";"Wed, Jan 30, 2013";110;118;201301300;"DEN";"http://www.basketball-reference.com/boxscores/201301300DEN.html";"HOU"
"Houston Rockets";"Los Angeles Lakers";"Sun, Nov 18, 2012";108;119;201211180;"LAL";"http://www.basketball-reference.com/boxscores/201211180LAL.html";"HOU"
"Houston Rockets";"Sacramento Kings";"Sun, Feb 10, 2013";111;117;201302100;"SAC";"http://www.basketball-reference.com/boxscores/201302100SAC.html";"HOU"
"Houston Rockets";"Dallas Mavericks";"Wed, Jan 16, 2013";100;105;201301160;"DAL";"http://www.basketball-reference.com/boxscores/201301160DAL.html";"HOU"
"Houston Rockets";"Portland Trail Blazers";"Fri, Nov 16, 2012";117;119;201211160;"POR";"http://www.basketball-reference.com/boxscores/201211160POR.html";"HOU"
"Houston Rockets";"Phoenix Suns";"Sat, Mar 9, 2013";105;107;201303090;"PHO";"http://www.basketball-reference.com/boxscores/201303090PHO.html";"HOU"
"Houston Rockets";"San Antonio Spurs";"Fri, Dec 7, 2012";92;114;201212070;"SAS";"http://www.basketball-reference.com/boxscores/201212070SAS.html";"HOU"
"Houston Rockets";"New York Knicks";"Mon, Dec 17, 2012";109;96;201212170;"NYK";"http://www.basketball-reference.com/boxscores/201212170NYK.html";"HOU"
"Houston Rockets";"Minnesota Timberwolves";"Wed, Dec 26, 2012";87;84;201212260;"MIN";"http://www.basketball-reference.com/boxscores/201212260MIN.html";"HOU"
"Houston Rockets";"Detroit Pistons";"Wed, Oct 31, 2012";105;96;201210310;"DET";"http://www.basketball-reference.com/boxscores/201210310DET.html";"HOU"
"Houston Rockets";"Minnesota Timberwolves";"Sat, Jan 19, 2013";79;92;201301190;"MIN";"http://www.basketball-reference.com/boxscores/201301190MIN.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Tue, Feb 12, 2013";116;107;201302120;"GSW";"http://www.basketball-reference.com/boxscores/201302120GSW.html";"HOU"
"Houston Rockets";"Los Angeles Lakers";"Wed, Apr 17, 2013";95;99;201304170;"LAL";"http://www.basketball-reference.com/boxscores/201304170LAL.html";"HOU"
"Houston Rockets";"Memphis Grizzlies";"Fri, Mar 29, 2013";94;103;201303290;"MEM";"http://www.basketball-reference.com/boxscores/201303290MEM.html";"HOU"
"Houston Rockets";"New Orleans Hornets";"Wed, Jan 9, 2013";79;88;201301090;"NOP";"http://www.basketball-reference.com/boxscores/201301090NOH.html";"HOU"
"Houston Rockets";"Oklahoma City Thunder";"Wed, Apr 24, 2013";102;105;201304240;"OKC";"http://www.basketball-reference.com/boxscores/201304240OKC.html";"HOU"
"Houston Rockets";"Utah Jazz";"Mon, Jan 28, 2013";125;80;201301280;"UTA";"http://www.basketball-reference.com/boxscores/201301280UTA.html";"HOU"
"Houston Rockets";"Washington Wizards";"Sat, Feb 23, 2013";103;105;201302230;"WAS";"http://www.basketball-reference.com/boxscores/201302230WAS.html";"HOU"
"Houston Rockets";"Brooklyn Nets";"Fri, Feb 22, 2013";106;96;201302220;"BRK";"http://www.basketball-reference.com/boxscores/201302220BRK.html";"HOU"
"Houston Rockets";"Boston Celtics";"Fri, Jan 11, 2013";91;103;201301110;"BOS";"http://www.basketball-reference.com/boxscores/201301110BOS.html";"HOU"
"Indiana Pacers";"New York Knicks";"Sun, Nov 18, 2012";76;88;201211180;"NYK";"http://www.basketball-reference.com/boxscores/201211180NYK.html";"IND"
"Indiana Pacers";"Charlotte Bobcats";"Tue, Jan 15, 2013";103;76;201301150;"CHO";"http://www.basketball-reference.com/boxscores/201301150CHA.html";"IND"
"Indiana Pacers";"Orlando Magic";"Wed, Jan 16, 2013";86;97;201301160;"ORL";"http://www.basketball-reference.com/boxscores/201301160ORL.html";"IND"
