"nome.visitor";"nome.home";"Date";"score_y";"score_x";"data2";"home";"link";"visitor"
"Denver Nuggets";"Los Angeles Lakers";"Sun, Nov 23, 2014";101;94;201411230;"LAL";"http://www.basketball-reference.com/boxscores/201411230LAL.html";"DEN"
"Denver Nuggets";"Memphis Grizzlies";"Mon, Mar 16, 2015";81;92;201503160;"MEM";"http://www.basketball-reference.com/boxscores/201503160MEM.html";"DEN"
"Denver Nuggets";"Houston Rockets";"Sat, Dec 13, 2014";96;108;201412130;"HOU";"http://www.basketball-reference.com/boxscores/201412130HOU.html";"DEN"
"Denver Nuggets";"Los Angeles Lakers";"Tue, Feb 10, 2015";106;96;201502100;"LAL";"http://www.basketball-reference.com/boxscores/201502100LAL.html";"DEN"
"Denver Nuggets";"Cleveland Cavaliers";"Mon, Nov 17, 2014";106;97;201411170;"CLE";"http://www.basketball-reference.com/boxscores/201411170CLE.html";"DEN"
"Denver Nuggets";"Memphis Grizzlies";"Thu, Jan 29, 2015";69;99;201501290;"MEM";"http://www.basketball-reference.com/boxscores/201501290MEM.html";"DEN"
"Denver Nuggets";"Miami Heat";"Fri, Mar 20, 2015";91;108;201503200;"MIA";"http://www.basketball-reference.com/boxscores/201503200MIA.html";"DEN"
"Denver Nuggets";"Utah Jazz";"Wed, Apr 1, 2015";84;98;201504010;"UTA";"http://www.basketball-reference.com/boxscores/201504010UTA.html";"DEN"
"Denver Nuggets";"Orlando Magic";"Sun, Mar 22, 2015";119;100;201503220;"ORL";"http://www.basketball-reference.com/boxscores/201503220ORL.html";"DEN"
"Denver Nuggets";"Brooklyn Nets";"Tue, Dec 23, 2014";96;102;201412230;"BRK";"http://www.basketball-reference.com/boxscores/201412230BRK.html";"DEN"
"Denver Nuggets";"Philadelphia 76ers";"Tue, Feb 3, 2015";98;105;201502030;"PHI";"http://www.basketball-reference.com/boxscores/201502030PHI.html";"DEN"
"Denver Nuggets";"Los Angeles Clippers";"Mon, Jan 26, 2015";98;102;201501260;"LAC";"http://www.basketball-reference.com/boxscores/201501260LAC.html";"DEN"
"Denver Nuggets";"New Orleans Pelicans";"Wed, Jan 28, 2015";93;85;201501280;"NOP";"http://www.basketball-reference.com/boxscores/201501280NOP.html";"DEN"
"Denver Nuggets";"Toronto Raptors";"Mon, Dec 8, 2014";107;112;201412080;"TOR";"http://www.basketball-reference.com/boxscores/201412080TOR.html";"DEN"
"Denver Nuggets";"Houston Rockets";"Thu, Mar 19, 2015";108;118;201503190;"HOU";"http://www.basketball-reference.com/boxscores/201503190HOU.html";"DEN"
"Denver Nuggets";"Minnesota Timberwolves";"Wed, Mar 4, 2015";100;85;201503040;"MIN";"http://www.basketball-reference.com/boxscores/201503040MIN.html";"DEN"
"Denver Nuggets";"Indiana Pacers";"Fri, Nov 14, 2014";108;87;201411140;"IND";"http://www.basketball-reference.com/boxscores/201411140IND.html";"DEN"
"Denver Nuggets";"Charlotte Hornets";"Mon, Dec 22, 2014";82;110;201412220;"CHO";"http://www.basketball-reference.com/boxscores/201412220CHO.html";"DEN"
"Denver Nuggets";"Utah Jazz";"Mon, Dec 1, 2014";103;101;201412010;"UTA";"http://www.basketball-reference.com/boxscores/201412010UTA.html";"DEN"
"Denver Nuggets";"New York Knicks";"Sun, Nov 16, 2014";93;109;201411160;"NYK";"http://www.basketball-reference.com/boxscores/201411160NYK.html";"DEN"
"Denver Nuggets";"Oklahoma City Thunder";"Sat, Nov 1, 2014";91;102;201411010;"OKC";"http://www.basketball-reference.com/boxscores/201411010OKC.html";"DEN"
"Denver Nuggets";"Milwaukee Bucks";"Fri, Feb 20, 2015";81;89;201502200;"MIL";"http://www.basketball-reference.com/boxscores/201502200MIL.html";"DEN"
"Denver Nuggets";"Atlanta Hawks";"Sun, Dec 7, 2014";84;96;201412070;"ATL";"http://www.basketball-reference.com/boxscores/201412070ATL.html";"DEN"
"Denver Nuggets";"Golden State Warriors";"Mon, Jan 19, 2015";79;122;201501190;"GSW";"http://www.basketball-reference.com/boxscores/201501190GSW.html";"DEN"
"Denver Nuggets";"Dallas Mavericks";"Fri, Jan 16, 2015";89;97;201501160;"DAL";"http://www.basketball-reference.com/boxscores/201501160DAL.html";"DEN"
"Denver Nuggets";"Detroit Pistons";"Fri, Feb 6, 2015";88;98;201502060;"DET";"http://www.basketball-reference.com/boxscores/201502060DET.html";"DEN"
"Denver Nuggets";"Minnesota Timberwolves";"Mon, Jan 5, 2015";110;101;201501050;"MIN";"http://www.basketball-reference.com/boxscores/201501050MIN.html";"DEN"
"Denver Nuggets";"San Antonio Spurs";"Fri, Mar 6, 2015";111;120;201503060;"SAS";"http://www.basketball-reference.com/boxscores/201503060SAS.html";"DEN"
"Denver Nuggets";"Sacramento Kings";"Wed, Nov 5, 2014";109;131;201411050;"SAC";"http://www.basketball-reference.com/boxscores/201411050SAC.html";"DEN"
"Denver Nuggets";"Boston Celtics";"Wed, Feb 4, 2015";100;104;201502040;"BOS";"http://www.basketball-reference.com/boxscores/201502040BOS.html";"DEN"
"Denver Nuggets";"Oklahoma City Thunder";"Sun, Feb 22, 2015";94;119;201502220;"OKC";"http://www.basketball-reference.com/boxscores/201502220OKC.html";"DEN"
"Denver Nuggets";"Portland Trail Blazers";"Sat, Mar 28, 2015";114;120;201503280;"POR";"http://www.basketball-reference.com/boxscores/201503280POR.html";"DEN"
"Denver Nuggets";"Phoenix Suns";"Wed, Nov 26, 2014";112;120;201411260;"PHO";"http://www.basketball-reference.com/boxscores/201411260PHO.html";"DEN"
"Denver Nuggets";"Chicago Bulls";"Thu, Jan 1, 2015";101;106;201501010;"CHI";"http://www.basketball-reference.com/boxscores/201501010CHI.html";"DEN"
"Denver Nuggets";"Portland Trail Blazers";"Sun, Nov 9, 2014";100;116;201411090;"POR";"http://www.basketball-reference.com/boxscores/201411090POR.html";"DEN"
"Denver Nuggets";"San Antonio Spurs";"Fri, Apr 3, 2015";93;123;201504030;"SAS";"http://www.basketball-reference.com/boxscores/201504030SAS.html";"DEN"
"Detroit Pistons";"Los Angeles Clippers";"Mon, Dec 15, 2014";91;113;201412150;"LAC";"http://www.basketball-reference.com/boxscores/201412150LAC.html";"DET"
"Detroit Pistons";"Boston Celtics";"Sun, Mar 22, 2015";105;97;201503220;"BOS";"http://www.basketball-reference.com/boxscores/201503220BOS.html";"DET"
"Detroit Pistons";"Milwaukee Bucks";"Tue, Nov 25, 2014";86;98;201411250;"MIL";"http://www.basketball-reference.com/boxscores/201411250MIL.html";"DET"
"Detroit Pistons";"Memphis Grizzlies";"Sat, Nov 15, 2014";88;95;201411150;"MEM";"http://www.basketball-reference.com/boxscores/201411150MEM.html";"DET"
"Detroit Pistons";"Cleveland Cavaliers";"Sun, Dec 28, 2014";103;80;201412280;"CLE";"http://www.basketball-reference.com/boxscores/201412280CLE.html";"DET"
"Detroit Pistons";"Charlotte Hornets";"Tue, Feb 10, 2015";106;78;201502100;"CHO";"http://www.basketball-reference.com/boxscores/201502100CHO.html";"DET"
"Detroit Pistons";"Utah Jazz";"Sat, Mar 14, 2015";85;88;201503140;"UTA";"http://www.basketball-reference.com/boxscores/201503140UTA.html";"DET"
"Detroit Pistons";"San Antonio Spurs";"Tue, Jan 6, 2015";105;104;201501060;"SAS";"http://www.basketball-reference.com/boxscores/201501060SAS.html";"DET"
"Detroit Pistons";"Atlanta Hawks";"Fri, Nov 21, 2014";89;99;201411210;"ATL";"http://www.basketball-reference.com/boxscores/201411210ATL.html";"DET"
"Detroit Pistons";"Indiana Pacers";"Wed, Feb 4, 2015";109;114;201502040;"IND";"http://www.basketball-reference.com/boxscores/201502040IND.html";"DET"
"Detroit Pistons";"Milwaukee Bucks";"Sat, Jan 24, 2015";86;101;201501240;"MIL";"http://www.basketball-reference.com/boxscores/201501240MIL.html";"DET"
"Detroit Pistons";"Golden State Warriors";"Wed, Mar 11, 2015";98;105;201503110;"GSW";"http://www.basketball-reference.com/boxscores/201503110GSW.html";"DET"
"Detroit Pistons";"Philadelphia 76ers";"Wed, Jan 28, 2015";69;89;201501280;"PHI";"http://www.basketball-reference.com/boxscores/201501280PHI.html";"DET"
"Detroit Pistons";"Toronto Raptors";"Mon, Jan 12, 2015";114;111;201501120;"TOR";"http://www.basketball-reference.com/boxscores/201501120TOR.html";"DET"
"Detroit Pistons";"Chicago Bulls";"Fri, Apr 3, 2015";82;88;201504030;"CHI";"http://www.basketball-reference.com/boxscores/201504030CHI.html";"DET"
"Detroit Pistons";"Toronto Raptors";"Sun, Jan 25, 2015";110;114;201501250;"TOR";"http://www.basketball-reference.com/boxscores/201501250TOR.html";"DET"
"Detroit Pistons";"Orlando Magic";"Fri, Mar 27, 2015";111;97;201503270;"ORL";"http://www.basketball-reference.com/boxscores/201503270ORL.html";"DET"
"Detroit Pistons";"Cleveland Cavaliers";"Mon, Apr 13, 2015";97;109;201504130;"CLE";"http://www.basketball-reference.com/boxscores/201504130CLE.html";"DET"
"Detroit Pistons";"Atlanta Hawks";"Mon, Jan 19, 2015";82;93;201501190;"ATL";"http://www.basketball-reference.com/boxscores/201501190ATL.html";"DET"
"Detroit Pistons";"Boston Celtics";"Wed, Dec 3, 2014";102;109;201412030;"BOS";"http://www.basketball-reference.com/boxscores/201412030BOS.html";"DET"
"Detroit Pistons";"Portland Trail Blazers";"Fri, Mar 13, 2015";99;118;201503130;"POR";"http://www.basketball-reference.com/boxscores/201503130POR.html";"DET"
"Detroit Pistons";"Oklahoma City Thunder";"Fri, Nov 14, 2014";96;89;201411140;"OKC";"http://www.basketball-reference.com/boxscores/201411140OKC.html";"DET"
"Detroit Pistons";"Indiana Pacers";"Fri, Jan 16, 2015";98;96;201501160;"IND";"http://www.basketball-reference.com/boxscores/201501160IND.html";"DET"
"Detroit Pistons";"Denver Nuggets";"Wed, Oct 29, 2014";79;89;201410290;"DEN";"http://www.basketball-reference.com/boxscores/201410290DEN.html";"DET"
"Detroit Pistons";"Philadelphia 76ers";"Wed, Mar 18, 2015";83;94;201503180;"PHI";"http://www.basketball-reference.com/boxscores/201503180PHI.html";"DET"
"Detroit Pistons";"Sacramento Kings";"Sat, Dec 13, 2014";95;90;201412130;"SAC";"http://www.basketball-reference.com/boxscores/201412130SAC.html";"DET"
"Detroit Pistons";"New York Knicks";"Fri, Jan 2, 2015";97;81;201501020;"NYK";"http://www.basketball-reference.com/boxscores/201501020NYK.html";"DET"
"Detroit Pistons";"Orlando Magic";"Tue, Dec 30, 2014";109;86;201412300;"ORL";"http://www.basketball-reference.com/boxscores/201412300ORL.html";"DET"
"Detroit Pistons";"Charlotte Hornets";"Wed, Apr 1, 2015";78;102;201504010;"CHO";"http://www.basketball-reference.com/boxscores/201504010CHO.html";"DET"
"Detroit Pistons";"New York Knicks";"Wed, Apr 15, 2015";112;90;201504150;"NYK";"http://www.basketball-reference.com/boxscores/201504150NYK.html";"DET"
"Detroit Pistons";"Houston Rockets";"Fri, Mar 6, 2015";93;103;201503060;"HOU";"http://www.basketball-reference.com/boxscores/201503060HOU.html";"DET"
"Detroit Pistons";"Washington Wizards";"Wed, Nov 12, 2014";103;107;201411120;"WAS";"http://www.basketball-reference.com/boxscores/201411120WAS.html";"DET"
"Detroit Pistons";"Miami Heat";"Sun, Mar 29, 2015";102;109;201503290;"MIA";"http://www.basketball-reference.com/boxscores/201503290MIA.html";"DET"
"Detroit Pistons";"Chicago Bulls";"Mon, Nov 10, 2014";91;102;201411100;"CHI";"http://www.basketball-reference.com/boxscores/201411100CHI.html";"DET"
"Detroit Pistons";"Brooklyn Nets";"Sun, Dec 21, 2014";105;110;201412210;"BRK";"http://www.basketball-reference.com/boxscores/201412210BRK.html";"DET"
"Detroit Pistons";"Dallas Mavericks";"Wed, Jan 7, 2015";108;95;201501070;"DAL";"http://www.basketball-reference.com/boxscores/201501070DAL.html";"DET"
"Detroit Pistons";"Minnesota Timberwolves";"Thu, Oct 30, 2014";91;97;201410300;"MIN";"http://www.basketball-reference.com/boxscores/201410300MIN.html";"DET"
"Detroit Pistons";"New Orleans Pelicans";"Wed, Mar 4, 2015";85;88;201503040;"NOP";"http://www.basketball-reference.com/boxscores/201503040NOP.html";"DET"
"Detroit Pistons";"Los Angeles Lakers";"Tue, Mar 10, 2015";85;93;201503100;"LAL";"http://www.basketball-reference.com/boxscores/201503100LAL.html";"DET"
"Detroit Pistons";"Phoenix Suns";"Fri, Dec 12, 2014";105;103;201412120;"PHO";"http://www.basketball-reference.com/boxscores/201412120PHO.html";"DET"
"Detroit Pistons";"Washington Wizards";"Sat, Feb 28, 2015";95;99;201502280;"WAS";"http://www.basketball-reference.com/boxscores/201502280WAS.html";"DET"
"Golden State Warriors";"Brooklyn Nets";"Mon, Mar 2, 2015";108;110;201503020;"BRK";"http://www.basketball-reference.com/boxscores/201503020BRK.html";"GSW"
"Golden State Warriors";"Phoenix Suns";"Mon, Mar 9, 2015";98;80;201503090;"PHO";"http://www.basketball-reference.com/boxscores/201503090PHO.html";"GSW"
"Golden State Warriors";"Atlanta Hawks";"Fri, Feb 6, 2015";116;124;201502060;"ATL";"http://www.basketball-reference.com/boxscores/201502060ATL.html";"GSW"
"Golden State Warriors";"Houston Rockets";"Sat, May 23, 2015";115;80;201505230;"HOU";"http://www.basketball-reference.com/boxscores/201505230HOU.html";"GSW"
"Golden State Warriors";"Cleveland Cavaliers";"Thu, Jun 11, 2015";103;82;201506110;"CLE";"http://www.basketball-reference.com/boxscores/201506110CLE.html";"GSW"
"Golden State Warriors";"Cleveland Cavaliers";"Thu, Feb 26, 2015";99;110;201502260;"CLE";"http://www.basketball-reference.com/boxscores/201502260CLE.html";"GSW"
"Golden State Warriors";"Utah Jazz";"Tue, Jan 13, 2015";116;105;201501130;"UTA";"http://www.basketball-reference.com/boxscores/201501130UTA.html";"GSW"
"Golden State Warriors";"Oklahoma City Thunder";"Sun, Nov 23, 2014";91;86;201411230;"OKC";"http://www.basketball-reference.com/boxscores/201411230OKC.html";"GSW"
"Golden State Warriors";"New Orleans Pelicans";"Tue, Apr 7, 2015";100;103;201504070;"NOP";"http://www.basketball-reference.com/boxscores/201504070NOP.html";"GSW"
"Golden State Warriors";"Washington Wizards";"Tue, Feb 24, 2015";114;107;201502240;"WAS";"http://www.basketball-reference.com/boxscores/201502240WAS.html";"GSW"
"Golden State Warriors";"Boston Celtics";"Sun, Mar 1, 2015";106;101;201503010;"BOS";"http://www.basketball-reference.com/boxscores/201503010BOS.html";"GSW"
"Golden State Warriors";"Dallas Mavericks";"Sat, Apr 4, 2015";123;110;201504040;"DAL";"http://www.basketball-reference.com/boxscores/201504040DAL.html";"GSW"
"Golden State Warriors";"Denver Nuggets";"Fri, Mar 13, 2015";103;114;201503130;"DEN";"http://www.basketball-reference.com/boxscores/201503130DEN.html";"GSW"
"Golden State Warriors";"Houston Rockets";"Sat, Nov 8, 2014";98;87;201411080;"HOU";"http://www.basketball-reference.com/boxscores/201411080HOU.html";"GSW"
"Golden State Warriors";"Chicago Bulls";"Sat, Dec 6, 2014";112;102;201412060;"CHI";"http://www.basketball-reference.com/boxscores/201412060CHI.html";"GSW"
"Golden State Warriors";"Memphis Grizzlies";"Fri, May 15, 2015";108;95;201505150;"MEM";"http://www.basketball-reference.com/boxscores/201505150MEM.html";"GSW"
"Golden State Warriors";"Cleveland Cavaliers";"Tue, Jun 16, 2015";105;97;201506160;"CLE";"http://www.basketball-reference.com/boxscores/201506160CLE.html";"GSW"
"Golden State Warriors";"Toronto Raptors";"Fri, Feb 27, 2015";113;89;201502270;"TOR";"http://www.basketball-reference.com/boxscores/201502270TOR.html";"GSW"
"Golden State Warriors";"Orlando Magic";"Wed, Nov 26, 2014";111;96;201411260;"ORL";"http://www.basketball-reference.com/boxscores/201411260ORL.html";"GSW"
"Golden State Warriors";"San Antonio Spurs";"Sun, Apr 5, 2015";92;107;201504050;"SAS";"http://www.basketball-reference.com/boxscores/201504050SAS.html";"GSW"
"Golden State Warriors";"Oklahoma City Thunder";"Fri, Jan 16, 2015";115;127;201501160;"OKC";"http://www.basketball-reference.com/boxscores/201501160OKC.html";"GSW"
"Golden State Warriors";"Milwaukee Bucks";"Sat, Mar 28, 2015";108;95;201503280;"MIL";"http://www.basketball-reference.com/boxscores/201503280MIL.html";"GSW"
"Golden State Warriors";"New York Knicks";"Sat, Feb 7, 2015";106;92;201502070;"NYK";"http://www.basketball-reference.com/boxscores/201502070NYK.html";"GSW"
"Golden State Warriors";"Sacramento Kings";"Wed, Oct 29, 2014";95;77;201410290;"SAC";"http://www.basketball-reference.com/boxscores/201410290SAC.html";"GSW"
"Golden State Warriors";"Indiana Pacers";"Sun, Feb 22, 2015";98;104;201502220;"IND";"http://www.basketball-reference.com/boxscores/201502220IND.html";"GSW"
"Golden State Warriors";"Los Angeles Lakers";"Tue, Dec 23, 2014";105;115;201412230;"LAL";"http://www.basketball-reference.com/boxscores/201412230LAL.html";"GSW"
"Golden State Warriors";"Memphis Grizzlies";"Mon, May 11, 2015";101;84;201505110;"MEM";"http://www.basketball-reference.com/boxscores/201505110MEM.html";"GSW"
"Golden State Warriors";"Philadelphia 76ers";"Mon, Feb 9, 2015";89;84;201502090;"PHI";"http://www.basketball-reference.com/boxscores/201502090PHI.html";"GSW"
"Golden State Warriors";"Los Angeles Clippers";"Thu, Dec 25, 2014";86;100;201412250;"LAC";"http://www.basketball-reference.com/boxscores/201412250LAC.html";"GSW"
"Golden State Warriors";"Dallas Mavericks";"Sat, Dec 13, 2014";105;98;201412130;"DAL";"http://www.basketball-reference.com/boxscores/201412130DAL.html";"GSW"
"Golden State Warriors";"Portland Trail Blazers";"Tue, Mar 24, 2015";122;108;201503240;"POR";"http://www.basketball-reference.com/boxscores/201503240POR.html";"GSW"
"Golden State Warriors";"Utah Jazz";"Fri, Jan 30, 2015";100;110;201501300;"UTA";"http://www.basketball-reference.com/boxscores/201501300UTA.html";"GSW"
"Golden State Warriors";"Detroit Pistons";"Sun, Nov 30, 2014";104;93;201411300;"DET";"http://www.basketball-reference.com/boxscores/201411300DET.html";"GSW"
"Golden State Warriors";"Memphis Grizzlies";"Fri, Mar 27, 2015";107;84;201503270;"MEM";"http://www.basketball-reference.com/boxscores/201503270MEM.html";"GSW"
"Golden State Warriors";"New Orleans Pelicans";"Thu, Apr 23, 2015";123;119;201504230;"NOP";"http://www.basketball-reference.com/boxscores/201504230NOP.html";"GSW"
"Golden State Warriors";"Sacramento Kings";"Tue, Feb 3, 2015";121;96;201502030;"SAC";"http://www.basketball-reference.com/boxscores/201502030SAC.html";"GSW"
"Golden State Warriors";"Minnesota Timberwolves";"Mon, Dec 8, 2014";102;86;201412080;"MIN";"http://www.basketball-reference.com/boxscores/201412080MIN.html";"GSW"
"Golden State Warriors";"Charlotte Hornets";"Fri, Nov 28, 2014";106;101;201411280;"CHO";"http://www.basketball-reference.com/boxscores/201411280CHO.html";"GSW"
"Golden State Warriors";"Minnesota Timberwolves";"Wed, Feb 11, 2015";94;91;201502110;"MIN";"http://www.basketball-reference.com/boxscores/201502110MIN.html";"GSW"
"Golden State Warriors";"Cleveland Cavaliers";"Tue, Jun 9, 2015";91;96;201506090;"CLE";"http://www.basketball-reference.com/boxscores/201506090CLE.html";"GSW"
"Golden State Warriors";"Houston Rockets";"Mon, May 25, 2015";115;128;201505250;"HOU";"http://www.basketball-reference.com/boxscores/201505250HOU.html";"GSW"
"Golden State Warriors";"Memphis Grizzlies";"Sat, May 9, 2015";89;99;201505090;"MEM";"http://www.basketball-reference.com/boxscores/201505090MEM.html";"GSW"
"Golden State Warriors";"Memphis Grizzlies";"Tue, Dec 16, 2014";98;105;201412160;"MEM";"http://www.basketball-reference.com/boxscores/201412160MEM.html";"GSW"
"Golden State Warriors";"Los Angeles Lakers";"Sun, Nov 16, 2014";136;115;201411160;"LAL";"http://www.basketball-reference.com/boxscores/201411160LAL.html";"GSW"
"Golden State Warriors";"Portland Trail Blazers";"Sun, Nov 2, 2014";95;90;201411020;"POR";"http://www.basketball-reference.com/boxscores/201411020POR.html";"GSW"
"Golden State Warriors";"Phoenix Suns";"Sun, Nov 9, 2014";95;107;201411090;"PHO";"http://www.basketball-reference.com/boxscores/201411090PHO.html";"GSW"
"Golden State Warriors";"Houston Rockets";"Sat, Jan 17, 2015";131;106;201501170;"HOU";"http://www.basketball-reference.com/boxscores/201501170HOU.html";"GSW"
"Golden State Warriors";"New Orleans Pelicans";"Sun, Dec 14, 2014";128;122;201412140;"NOP";"http://www.basketball-reference.com/boxscores/201412140NOP.html";"GSW"
"Golden State Warriors";"New Orleans Pelicans";"Sat, Apr 25, 2015";109;98;201504250;"NOP";"http://www.basketball-reference.com/boxscores/201504250NOP.html";"GSW"
"Golden State Warriors";"Miami Heat";"Tue, Nov 25, 2014";114;97;201411250;"MIA";"http://www.basketball-reference.com/boxscores/201411250MIA.html";"GSW"
"Golden State Warriors";"Los Angeles Clippers";"Tue, Mar 31, 2015";110;106;201503310;"LAC";"http://www.basketball-reference.com/boxscores/201503310LAC.html";"GSW"
"Houston Rockets";"Dallas Mavericks";"Sun, Apr 26, 2015";109;121;201504260;"DAL";"http://www.basketball-reference.com/boxscores/201504260DAL.html";"HOU"
"Houston Rockets";"Toronto Raptors";"Mon, Mar 30, 2015";96;99;201503300;"TOR";"http://www.basketball-reference.com/boxscores/201503300TOR.html";"HOU"
"Houston Rockets";"San Antonio Spurs";"Wed, Apr 8, 2015";98;110;201504080;"SAS";"http://www.basketball-reference.com/boxscores/201504080SAS.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Wed, Dec 10, 2014";93;105;201412100;"GSW";"http://www.basketball-reference.com/boxscores/201412100GSW.html";"HOU"
"Houston Rockets";"New Orleans Pelicans";"Wed, Mar 25, 2015";95;93;201503250;"NOP";"http://www.basketball-reference.com/boxscores/201503250NOP.html";"HOU"
"Houston Rockets";"Chicago Bulls";"Mon, Jan 5, 2015";105;114;201501050;"CHI";"http://www.basketball-reference.com/boxscores/201501050CHI.html";"HOU"
"Houston Rockets";"Detroit Pistons";"Sat, Jan 31, 2015";101;114;201501310;"DET";"http://www.basketball-reference.com/boxscores/201501310DET.html";"HOU"
"Houston Rockets";"Los Angeles Clippers";"Sun, Mar 15, 2015";100;98;201503150;"LAC";"http://www.basketball-reference.com/boxscores/201503150LAC.html";"HOU"
"Houston Rockets";"Phoenix Suns";"Tue, Feb 10, 2015";127;118;201502100;"PHO";"http://www.basketball-reference.com/boxscores/201502100PHO.html";"HOU"
"Houston Rockets";"Washington Wizards";"Sun, Mar 29, 2015";99;91;201503290;"WAS";"http://www.basketball-reference.com/boxscores/201503290WAS.html";"HOU"
"Houston Rockets";"Philadelphia 76ers";"Mon, Nov 3, 2014";104;93;201411030;"PHI";"http://www.basketball-reference.com/boxscores/201411030PHI.html";"HOU"
"Houston Rockets";"Dallas Mavericks";"Fri, Feb 20, 2015";100;111;201502200;"DAL";"http://www.basketball-reference.com/boxscores/201502200DAL.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Tue, May 19, 2015";106;110;201505190;"GSW";"http://www.basketball-reference.com/boxscores/201505190GSW.html";"HOU"
"Houston Rockets";"Los Angeles Clippers";"Wed, Feb 11, 2015";95;110;201502110;"LAC";"http://www.basketball-reference.com/boxscores/201502110LAC.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Wed, Jan 21, 2015";113;126;201501210;"GSW";"http://www.basketball-reference.com/boxscores/201501210GSW.html";"HOU"
"Houston Rockets";"San Antonio Spurs";"Sun, Dec 28, 2014";106;110;201412280;"SAS";"http://www.basketball-reference.com/boxscores/201412280SAS.html";"HOU"
"Houston Rockets";"Dallas Mavericks";"Thu, Apr 2, 2015";108;101;201504020;"DAL";"http://www.basketball-reference.com/boxscores/201504020DAL.html";"HOU"
"Houston Rockets";"Utah Jazz";"Wed, Oct 29, 2014";104;93;201410290;"UTA";"http://www.basketball-reference.com/boxscores/201410290UTA.html";"HOU"
"Houston Rockets";"Los Angeles Clippers";"Fri, May 8, 2015";99;124;201505080;"LAC";"http://www.basketball-reference.com/boxscores/201505080LAC.html";"HOU"
"Houston Rockets";"Utah Jazz";"Thu, Mar 12, 2015";91;109;201503120;"UTA";"http://www.basketball-reference.com/boxscores/201503120UTA.html";"HOU"
"Houston Rockets";"Los Angeles Clippers";"Sun, May 10, 2015";95;128;201505100;"LAC";"http://www.basketball-reference.com/boxscores/201505100LAC.html";"HOU"
"Houston Rockets";"Sacramento Kings";"Thu, Dec 11, 2014";113;109;201412110;"SAC";"http://www.basketball-reference.com/boxscores/201412110SAC.html";"HOU"
"Houston Rockets";"Miami Heat";"Tue, Nov 4, 2014";108;91;201411040;"MIA";"http://www.basketball-reference.com/boxscores/201411040MIA.html";"HOU"
"Houston Rockets";"Denver Nuggets";"Wed, Dec 17, 2014";115;111;201412170;"DEN";"http://www.basketball-reference.com/boxscores/201412170DEN.html";"HOU"
"Houston Rockets";"Atlanta Hawks";"Tue, Mar 3, 2015";96;104;201503030;"ATL";"http://www.basketball-reference.com/boxscores/201503030ATL.html";"HOU"
"Houston Rockets";"Boston Celtics";"Fri, Jan 30, 2015";93;87;201501300;"BOS";"http://www.basketball-reference.com/boxscores/201501300BOS.html";"HOU"
"Houston Rockets";"Charlotte Hornets";"Mon, Apr 13, 2015";100;90;201504130;"CHO";"http://www.basketball-reference.com/boxscores/201504130CHO.html";"HOU"
"Houston Rockets";"Memphis Grizzlies";"Fri, Dec 26, 2014";117;111;201412260;"MEM";"http://www.basketball-reference.com/boxscores/201412260MEM.html";"HOU"
"Houston Rockets";"Oklahoma City Thunder";"Sun, Apr 5, 2015";115;112;201504050;"OKC";"http://www.basketball-reference.com/boxscores/201504050OKC.html";"HOU"
"Houston Rockets";"New York Knicks";"Thu, Jan 8, 2015";120;96;201501080;"NYK";"http://www.basketball-reference.com/boxscores/201501080NYK.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Thu, May 21, 2015";98;99;201505210;"GSW";"http://www.basketball-reference.com/boxscores/201505210GSW.html";"HOU"
"Houston Rockets";"Los Angeles Lakers";"Sun, Jan 25, 2015";99;87;201501250;"LAL";"http://www.basketball-reference.com/boxscores/201501250LAL.html";"HOU"
"Houston Rockets";"Golden State Warriors";"Wed, May 27, 2015";90;104;201505270;"GSW";"http://www.basketball-reference.com/boxscores/201505270GSW.html";"HOU"
"Houston Rockets";"Milwaukee Bucks";"Sat, Nov 29, 2014";117;103;201411290;"MIL";"http://www.basketball-reference.com/boxscores/201411290MIL.html";"HOU"
"Houston Rockets";"Phoenix Suns";"Fri, Jan 23, 2015";113;111;201501230;"PHO";"http://www.basketball-reference.com/boxscores/201501230PHO.html";"HOU"
"Houston Rockets";"Memphis Grizzlies";"Mon, Nov 17, 2014";93;119;201411170;"MEM";"http://www.basketball-reference.com/boxscores/201411170MEM.html";"HOU"
"Houston Rockets";"Denver Nuggets";"Sat, Mar 7, 2015";114;100;201503070;"DEN";"http://www.basketball-reference.com/boxscores/201503070DEN.html";"HOU"
"Houston Rockets";"Brooklyn Nets";"Mon, Jan 12, 2015";113;99;201501120;"BRK";"http://www.basketball-reference.com/boxscores/201501120BRK.html";"HOU"
"Houston Rockets";"Cleveland Cavaliers";"Wed, Jan 7, 2015";105;93;201501070;"CLE";"http://www.basketball-reference.com/boxscores/201501070CLE.html";"HOU"
"Houston Rockets";"Minnesota Timberwolves";"Wed, Nov 12, 2014";113;101;201411120;"MIN";"http://www.basketball-reference.com/boxscores/201411120MIN.html";"HOU"
"Houston Rockets";"Orlando Magic";"Wed, Jan 14, 2015";113;120;201501140;"ORL";"http://www.basketball-reference.com/boxscores/201501140ORL.html";"HOU"
"Houston Rockets";"Dallas Mavericks";"Fri, Apr 24, 2015";130;128;201504240;"DAL";"http://www.basketball-reference.com/boxscores/201504240DAL.html";"HOU"
